time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-28 00:00:00+00:00,1,1,,
2025-05-29 00:00:00+00:00,6,3,,
2025-05-30 00:00:00+00:00,1,1,,
2025-05-31 00:00:00+00:00,1,1,,
2025-06-01 00:00:00+00:00,1,1,,
2025-06-02 00:00:00+00:00,1,1,,
2025-06-03 00:00:00+00:00,1,1,,
2025-06-04 00:00:00+00:00,6,4,,
2025-06-05 00:00:00+00:00,4,2,,
2025-06-06 00:00:00+00:00,5,2,,
2025-06-07 00:00:00+00:00,8,5,,
2025-06-08 00:00:00+00:00,6,3,,
2025-06-09 00:00:00+00:00,5,2,,
